Time[s], Channel 0, Channel 1, Channel 2, MIC DATA, LRCLK, buzzer, LED, Channel 7
0.635885187500000, 1, 1, 1, 1, 1, 1, 0, 1
0.639879312500000, 1, 1, 1, 1, 1, 1, 1, 1
0.641852625000000, 1, 1, 1, 1, 1, 1, 0, 1
0.643852125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.659763625000000, 1, 1, 1, 1, 1, 1, 0, 1
0.661778437500000, 1, 1, 1, 1, 1, 1, 1, 1
0.663745437500000, 1, 1, 1, 1, 1, 1, 0, 1
0.667734437500000, 1, 1, 1, 1, 1, 1, 1, 1
0.671707750000000, 1, 1, 1, 1, 1, 1, 0, 1
0.673711250000000, 1, 1, 1, 1, 1, 1, 1, 1
0.675688187500000, 1, 1, 1, 1, 1, 1, 0, 1
0.677686625000000, 1, 1, 1, 1, 1, 1, 1, 1
0.679670000000000, 1, 1, 1, 1, 1, 1, 0, 1
0.683664437500000, 1, 1, 1, 1, 1, 1, 1, 1
0.685638312500000, 1, 1, 1, 1, 1, 1, 0, 1
0.689628125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.691610125000000, 1, 1, 1, 1, 1, 1, 0, 1
0.693608312500000, 1, 1, 1, 1, 1, 1, 1, 1
0.695590687500000, 1, 1, 1, 1, 1, 1, 0, 1
0.697588562500000, 1, 1, 1, 1, 1, 1, 1, 1
0.701563375000000, 1, 1, 1, 1, 1, 1, 0, 1
0.705557125000000, 1, 1, 1, 1, 1, 1, 1, 1
0.707530937500000, 1, 1, 1, 1, 1, 1, 0, 1
0.709529937500000, 1, 1, 1, 1, 1, 1, 1, 1
0.719474000000000, 1, 1, 1, 1, 1, 1, 0, 1
0.721473312500000, 1, 1, 1, 1, 1, 1, 1, 1
0.723456375000000, 1, 1, 1, 1, 1, 1, 0, 1
0.727449937500000, 1, 1, 1, 1, 1, 1, 1, 1
0.729423375000000, 1, 1, 1, 1, 1, 1, 0, 1
0.733413750000000, 1, 1, 1, 1, 1, 1, 1, 1
0.751316562500000, 1, 1, 1, 1, 1, 1, 0, 1
0.753315500000000, 1, 1, 1, 1, 1, 1, 1, 1
0.763259937500000, 1, 1, 1, 1, 1, 1, 0, 1
0.765257562500000, 1, 1, 1, 1, 1, 1, 1, 1
1.012039687500000, 1, 1, 1, 1, 1, 1, 0, 1
1.014039062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.029956875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.031959625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.033933187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.037921750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.049857625000000, 1, 1, 1, 1, 1, 1, 0, 1
1.053852187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.055831875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.057825125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.073733937500000, 1, 1, 1, 1, 1, 1, 0, 1
1.075745125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.077723375000000, 1, 1, 1, 1, 1, 1, 0, 1
1.081707500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.085680875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.087678562500000, 1, 1, 1, 1, 1, 1, 1, 1
1.089661437500000, 1, 1, 1, 1, 1, 1, 0, 1
1.091659437500000, 1, 1, 1, 1, 1, 1, 1, 1
1.093642875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.097638125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.099611187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.103600625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.105583000000000, 1, 1, 1, 1, 1, 1, 0, 1
1.107580812500000, 1, 1, 1, 1, 1, 1, 1, 1
1.109563500000000, 1, 1, 1, 1, 1, 1, 0, 1
1.111561312500000, 1, 1, 1, 1, 1, 1, 1, 1
1.115536187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.119530187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.121503937500000, 1, 1, 1, 1, 1, 1, 0, 1
1.123502937500000, 1, 1, 1, 1, 1, 1, 1, 1
1.133448250000000, 1, 1, 1, 1, 1, 1, 0, 1
1.135444875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.137429375000000, 1, 1, 1, 1, 1, 1, 0, 1
1.141429125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.143397187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.147385937500000, 1, 1, 1, 1, 1, 1, 1, 1
1.165289312500000, 1, 1, 1, 1, 1, 1, 0, 1
1.167289062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.177232625000000, 1, 1, 1, 1, 1, 1, 0, 1
1.179230250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.463827625000000, 1, 1, 1, 1, 1, 1, 0, 1
1.465827562500000, 1, 1, 1, 1, 1, 1, 1, 1
1.481741250000000, 1, 1, 1, 1, 1, 1, 0, 1
1.483746750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.485722250000000, 1, 1, 1, 1, 1, 1, 0, 1
1.487719937500000, 1, 1, 1, 1, 1, 1, 1, 1
1.497664000000000, 1, 1, 1, 1, 1, 1, 0, 1
1.499660875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.501645000000000, 1, 1, 1, 1, 1, 1, 0, 1
1.505640125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.507612937500000, 1, 1, 1, 1, 1, 1, 0, 1
1.509612625000000, 1, 1, 1, 1, 1, 1, 1, 1
1.525526500000000, 1, 1, 1, 1, 1, 1, 0, 1
1.527532812500000, 1, 1, 1, 1, 1, 1, 1, 1
1.529508187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.533496187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.537468625000000, 1, 1, 1, 1, 1, 1, 0, 1
1.539466375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.541448875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.543446500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.545431187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.549430187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.551399062500000, 1, 1, 1, 1, 1, 1, 0, 1
1.555388375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.557371250000000, 1, 1, 1, 1, 1, 1, 0, 1
1.559368937500000, 1, 1, 1, 1, 1, 1, 1, 1
1.561351437500000, 1, 1, 1, 1, 1, 1, 0, 1
1.563349437500000, 1, 1, 1, 1, 1, 1, 1, 1
1.567323687500000, 1, 1, 1, 1, 1, 1, 0, 1
1.571318125000000, 1, 1, 1, 1, 1, 1, 1, 1
1.573291750000000, 1, 1, 1, 1, 1, 1, 0, 1
1.575291062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.585237500000000, 1, 1, 1, 1, 1, 1, 0, 1
1.587236750000000, 1, 1, 1, 1, 1, 1, 1, 1
1.589216562500000, 1, 1, 1, 1, 1, 1, 0, 1
1.593214875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.595184812500000, 1, 1, 1, 1, 1, 1, 0, 1
1.599173937500000, 1, 1, 1, 1, 1, 1, 1, 1
1.617077562500000, 1, 1, 1, 1, 1, 1, 0, 1
1.619076500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.629029750000000, 1, 1, 1, 1, 1, 1, 0, 1
1.631017875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.877801125000000, 1, 1, 1, 1, 1, 1, 0, 1
1.879799687500000, 1, 1, 1, 1, 1, 1, 1, 1
1.895709187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.897721375000000, 1, 1, 1, 1, 1, 1, 1, 1
1.899693937500000, 1, 1, 1, 1, 1, 1, 0, 1
1.903682500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.915618062500000, 1, 1, 1, 1, 1, 1, 0, 1
1.919613000000000, 1, 1, 1, 1, 1, 1, 1, 1
1.921586375000000, 1, 1, 1, 1, 1, 1, 0, 1
1.923594812500000, 1, 1, 1, 1, 1, 1, 1, 1
1.939495125000000, 1, 1, 1, 1, 1, 1, 0, 1
1.941505250000000, 1, 1, 1, 1, 1, 1, 1, 1
1.943478687500000, 1, 1, 1, 1, 1, 1, 0, 1
1.947474812500000, 1, 1, 1, 1, 1, 1, 1, 1
1.951441750000000, 1, 1, 1, 1, 1, 1, 0, 1
1.953438875000000, 1, 1, 1, 1, 1, 1, 1, 1
1.955421875000000, 1, 1, 1, 1, 1, 1, 0, 1
1.957419687500000, 1, 1, 1, 1, 1, 1, 1, 1
1.959404125000000, 1, 1, 1, 1, 1, 1, 0, 1
1.963398312500000, 1, 1, 1, 1, 1, 1, 1, 1
1.965377000000000, 1, 1, 1, 1, 1, 1, 0, 1
1.969361062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.971353000000000, 1, 1, 1, 1, 1, 1, 0, 1
1.973341500000000, 1, 1, 1, 1, 1, 1, 1, 1
1.975324375000000, 1, 1, 1, 1, 1, 1, 0, 1
1.977322062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.981298187500000, 1, 1, 1, 1, 1, 1, 0, 1
1.985291062500000, 1, 1, 1, 1, 1, 1, 1, 1
1.987265312500000, 1, 1, 1, 1, 1, 1, 0, 1
1.989264187500000, 1, 1, 1, 1, 1, 1, 1, 1
1.999207687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.001205875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.003189937500000, 1, 1, 1, 1, 1, 1, 0, 1
2.007184312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.009157500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.013146812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.031050125000000, 1, 1, 1, 1, 1, 1, 0, 1
2.033049125000000, 1, 1, 1, 1, 1, 1, 1, 1
2.042993500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.044990812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.331578875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.333577812500000, 1, 1, 1, 1, 1, 1, 1, 1
2.349495375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.351497937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.353471125000000, 1, 1, 1, 1, 1, 1, 0, 1
2.355471312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.365414750000000, 1, 1, 1, 1, 1, 1, 0, 1
2.367411937500000, 1, 1, 1, 1, 1, 1, 1, 1
2.369396875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.373390750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.375364437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.377373187500000, 1, 1, 1, 1, 1, 1, 1, 1
2.393273125000000, 1, 1, 1, 1, 1, 1, 0, 1
2.395283437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.397256875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.401246500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.405219187500000, 1, 1, 1, 1, 1, 1, 0, 1
2.407217375000000, 1, 1, 1, 1, 1, 1, 1, 1
2.409199812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.411197562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.413181625000000, 1, 1, 1, 1, 1, 1, 0, 1
2.417176687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.419149812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.423139250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.425122062500000, 1, 1, 1, 1, 1, 1, 0, 1
2.427120312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.429102687500000, 1, 1, 1, 1, 1, 1, 0, 1
2.431100750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.435074812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.439069250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.441042375000000, 1, 1, 1, 1, 1, 1, 0, 1
2.443041562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.452985625000000, 1, 1, 1, 1, 1, 1, 0, 1
2.454983562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.456973875000000, 1, 1, 1, 1, 1, 1, 0, 1
2.460961750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.462935250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.466925000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.484828812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.486827500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.496771437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.498769000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.743562312500000, 1, 1, 1, 1, 1, 1, 0, 1
2.745560750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.761479812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.763486062500000, 1, 1, 1, 1, 1, 1, 1, 1
2.765453937500000, 1, 1, 1, 1, 1, 1, 0, 1
2.769443437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.781379500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.785373187500000, 1, 1, 1, 1, 1, 1, 1, 1
2.787347187500000, 1, 1, 1, 1, 1, 1, 0, 1
2.789345875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.805255625000000, 1, 1, 1, 1, 1, 1, 0, 1
2.807266437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.809242437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.813229312500000, 1, 1, 1, 1, 1, 1, 1, 1
2.817202000000000, 1, 1, 1, 1, 1, 1, 0, 1
2.819199687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.821182812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.823180437500000, 1, 1, 1, 1, 1, 1, 1, 1
2.825164437500000, 1, 1, 1, 1, 1, 1, 0, 1
2.829159000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.831132812500000, 1, 1, 1, 1, 1, 1, 0, 1
2.835122000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.837104562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.839105500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.841091500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.843089875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.847057750000000, 1, 1, 1, 1, 1, 1, 0, 1
2.851055500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.853025062500000, 1, 1, 1, 1, 1, 1, 0, 1
2.855024562500000, 1, 1, 1, 1, 1, 1, 1, 1
2.864968250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.866966250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.868950562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.872944687500000, 1, 1, 1, 1, 1, 1, 1, 1
2.874918562500000, 1, 1, 1, 1, 1, 1, 0, 1
2.878907875000000, 1, 1, 1, 1, 1, 1, 1, 1
2.896811250000000, 1, 1, 1, 1, 1, 1, 0, 1
2.898809750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.908754500000000, 1, 1, 1, 1, 1, 1, 0, 1
2.910751500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.201319937500000, 1, 1, 1, 1, 1, 1, 0, 1
3.203319000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.219228375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.221244812500000, 1, 1, 1, 1, 1, 1, 1, 1
3.223212500000000, 1, 1, 1, 1, 1, 1, 0, 1
3.225212312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.235155312500000, 1, 1, 1, 1, 1, 1, 0, 1
3.237153750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.239137500000000, 1, 1, 1, 1, 1, 1, 0, 1
3.243132312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.245105812500000, 1, 1, 1, 1, 1, 1, 0, 1
3.247104625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.263014125000000, 1, 1, 1, 1, 1, 1, 0, 1
3.265024875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.266998000000000, 1, 1, 1, 1, 1, 1, 0, 1
3.270987812500000, 1, 1, 1, 1, 1, 1, 1, 1
3.274960562500000, 1, 1, 1, 1, 1, 1, 0, 1
3.276958312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.278940937500000, 1, 1, 1, 1, 1, 1, 0, 1
3.280938875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.282923000000000, 1, 1, 1, 1, 1, 1, 0, 1
3.286917500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.288895750000000, 1, 1, 1, 1, 1, 1, 0, 1
3.292880250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.294863125000000, 1, 1, 1, 1, 1, 1, 0, 1
3.296861250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.298843562500000, 1, 1, 1, 1, 1, 1, 0, 1
3.300841875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.304815937500000, 1, 1, 1, 1, 1, 1, 0, 1
3.308810625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.310784000000000, 1, 1, 1, 1, 1, 1, 0, 1
3.312783062500000, 1, 1, 1, 1, 1, 1, 1, 1
3.322726687500000, 1, 1, 1, 1, 1, 1, 0, 1
3.324726312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.326711250000000, 1, 1, 1, 1, 1, 1, 0, 1
3.330707187500000, 1, 1, 1, 1, 1, 1, 1, 1
3.332676625000000, 1, 1, 1, 1, 1, 1, 0, 1
3.336671562500000, 1, 1, 1, 1, 1, 1, 1, 1
3.354569625000000, 1, 1, 1, 1, 1, 1, 0, 1
3.356568687500000, 1, 1, 1, 1, 1, 1, 1, 1
3.366512250000000, 1, 1, 1, 1, 1, 1, 0, 1
3.368510500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.615292562500000, 1, 1, 1, 1, 1, 1, 0, 1
3.617292125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.633202250000000, 1, 1, 1, 1, 1, 1, 0, 1
3.635212750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.637186250000000, 1, 1, 1, 1, 1, 1, 0, 1
3.641175000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.653110375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.657105312500000, 1, 1, 1, 1, 1, 1, 1, 1
3.659079125000000, 1, 1, 1, 1, 1, 1, 0, 1
3.661077562500000, 1, 1, 1, 1, 1, 1, 1, 1
3.676986812500000, 1, 1, 1, 1, 1, 1, 0, 1
3.678997625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.680971187500000, 1, 1, 1, 1, 1, 1, 0, 1
3.684960875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.688933625000000, 1, 1, 1, 1, 1, 1, 0, 1
3.690931187500000, 1, 1, 1, 1, 1, 1, 1, 1
3.692914375000000, 1, 1, 1, 1, 1, 1, 0, 1
3.694911937500000, 1, 1, 1, 1, 1, 1, 1, 1
3.696896312500000, 1, 1, 1, 1, 1, 1, 0, 1
3.700896437500000, 1, 1, 1, 1, 1, 1, 1, 1
3.702863875000000, 1, 1, 1, 1, 1, 1, 0, 1
3.706853375000000, 1, 1, 1, 1, 1, 1, 1, 1
3.708844562500000, 1, 1, 1, 1, 1, 1, 0, 1
3.710834187500000, 1, 1, 1, 1, 1, 1, 1, 1
3.712816437500000, 1, 1, 1, 1, 1, 1, 0, 1
3.714814750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.718788937500000, 1, 1, 1, 1, 1, 1, 0, 1
3.722783250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.724757250000000, 1, 1, 1, 1, 1, 1, 0, 1
3.726755875000000, 1, 1, 1, 1, 1, 1, 1, 1
3.736699750000000, 1, 1, 1, 1, 1, 1, 0, 1
3.738697250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.740682125000000, 1, 1, 1, 1, 1, 1, 0, 1
3.744685937500000, 1, 1, 1, 1, 1, 1, 1, 1
3.746650000000000, 1, 1, 1, 1, 1, 1, 0, 1
3.750639625000000, 1, 1, 1, 1, 1, 1, 1, 1
3.768542250000000, 1, 1, 1, 1, 1, 1, 0, 1
3.770542125000000, 1, 1, 1, 1, 1, 1, 1, 1
3.780485062500000, 1, 1, 1, 1, 1, 1, 0, 1
3.782483000000000, 1, 1, 1, 1, 1, 1, 1, 1
4.069071000000000, 1, 1, 1, 1, 1, 1, 0, 1
4.071070000000000, 1, 1, 1, 1, 1, 1, 1, 1
4.086984999999999, 1, 1, 1, 1, 1, 1, 0, 1
4.088998624999999, 1, 1, 1, 1, 1, 1, 1, 1
4.090965625000000, 1, 1, 1, 1, 1, 1, 0, 1
4.092962625000000, 1, 1, 1, 1, 1, 1, 1, 1
4.102906625000000, 1, 1, 1, 1, 1, 1, 0, 1
4.104904062500000, 1, 1, 1, 1, 1, 1, 1, 1
4.106888750000000, 1, 1, 1, 1, 1, 1, 0, 1
4.110883125000000, 1, 1, 1, 1, 1, 1, 1, 1
4.112862562500000, 1, 1, 1, 1, 1, 1, 0, 1
4.114855937500000, 1, 1, 1, 1, 1, 1, 1, 1
4.130765375000000, 1, 1, 1, 1, 1, 1, 0, 1
4.132776124999999, 1, 1, 1, 1, 1, 1, 1, 1
4.134749437500000, 1, 1, 1, 1, 1, 1, 0, 1
4.138738375000000, 1, 1, 1, 1, 1, 1, 1, 1
4.142711375000000, 1, 1, 1, 1, 1, 1, 0, 1
4.144709437500000, 1, 1, 1, 1, 1, 1, 1, 1
4.146692437500000, 1, 1, 1, 1, 1, 1, 0, 1
4.148690312499999, 1, 1, 1, 1, 1, 1, 1, 1
4.150673937500000, 1, 1, 1, 1, 1, 1, 0, 1
4.154668625000000, 1, 1, 1, 1, 1, 1, 1, 1
4.156641937500000, 1, 1, 1, 1, 1, 1, 0, 1
4.160632000000000, 1, 1, 1, 1, 1, 1, 1, 1
4.162616562500000, 1, 1, 1, 1, 1, 1, 0, 1
4.164620000000000, 1, 1, 1, 1, 1, 1, 1, 1
4.166600437500000, 1, 1, 1, 1, 1, 1, 0, 1
4.168592437500000, 1, 1, 1, 1, 1, 1, 1, 1
4.172567125000000, 1, 1, 1, 1, 1, 1, 0, 1
4.176561187500000, 1, 1, 1, 1, 1, 1, 1, 1
4.178535062500000, 1, 1, 1, 1, 1, 1, 0, 1
4.180534000000000, 1, 1, 1, 1, 1, 1, 1, 1
4.190477812500000, 1, 1, 1, 1, 1, 1, 0, 1
4.192476249999999, 1, 1, 1, 1, 1, 1, 1, 1
4.194459500000000, 1, 1, 1, 1, 1, 1, 0, 1
4.198459312500000, 1, 1, 1, 1, 1, 1, 1, 1
4.200428312500000, 1, 1, 1, 1, 1, 1, 0, 1
4.204416937500000, 1, 1, 1, 1, 1, 1, 1, 1
4.222320312500000, 1, 1, 1, 1, 1, 1, 0, 1
4.224319312500000, 1, 1, 1, 1, 1, 1, 1, 1
4.234263187500000, 1, 1, 1, 1, 1, 1, 0, 1
4.236261375000000, 1, 1, 1, 1, 1, 1, 1, 1
4.481053687500000, 1, 1, 1, 1, 1, 1, 0, 1
4.483052937500000, 1, 1, 1, 1, 1, 1, 1, 1
4.498962812499999, 1, 1, 1, 1, 1, 1, 0, 1
4.500978874999999, 1, 1, 1, 1, 1, 1, 1, 1
4.502946250000000, 1, 1, 1, 1, 1, 1, 0, 1
4.506939750000000, 1, 1, 1, 1, 1, 1, 1, 1
4.518871250000000, 1, 1, 1, 1, 1, 1, 0, 1
4.522865562500000, 1, 1, 1, 1, 1, 1, 1, 1
4.524839500000000, 1, 1, 1, 1, 1, 1, 0, 1
4.526839187499999, 1, 1, 1, 1, 1, 1, 1, 1
4.542748125000000, 1, 1, 1, 1, 1, 1, 0, 1
4.544758187499999, 1, 1, 1, 1, 1, 1, 1, 1
4.546736750000000, 1, 1, 1, 1, 1, 1, 0, 1
4.550721500000000, 1, 1, 1, 1, 1, 1, 1, 1
4.554694937500000, 1, 1, 1, 1, 1, 1, 0, 1
4.556692125000000, 1, 1, 1, 1, 1, 1, 1, 1
4.558674687500000, 1, 1, 1, 1, 1, 1, 0, 1
4.560673000000000, 1, 1, 1, 1, 1, 1, 1, 1
4.562657250000000, 1, 1, 1, 1, 1, 1, 0, 1
4.566651250000000, 1, 1, 1, 1, 1, 1, 1, 1
4.568624625000000, 1, 1, 1, 1, 1, 1, 0, 1
4.572614250000000, 1, 1, 1, 1, 1, 1, 1, 1
4.574597250000000, 1, 1, 1, 1, 1, 1, 0, 1
